d,model,num_iters
6,simple_cgp_prob,544
6,simple_cgp_prob,617
6,simple_cgp_prob,1078
6,simple_cgp_prob,237
6,simple_cgp_prob,750
6,simple_cgp_prob,1719
6,simple_cgp_prob,295
6,simple_cgp_prob,392
6,simple_cgp_prob,1007
6,simple_cgp_prob,745
6,simple_cgp_prob,474
6,simple_cgp_prob,342
6,simple_cgp_prob,1969
6,simple_cgp_prob,1021
6,simple_cgp_prob,409
7,simple_cgp_prob,741
7,simple_cgp_prob,334
7,simple_cgp_prob,284
7,simple_cgp_prob,477
7,simple_cgp_prob,511
7,simple_cgp_prob,466
7,simple_cgp_prob,3712
7,simple_cgp_prob,925
7,simple_cgp_prob,1722
7,simple_cgp_prob,2548
7,simple_cgp_prob,577
7,simple_cgp_prob,644
7,simple_cgp_prob,1194
7,simple_cgp_prob,3448
7,simple_cgp_prob,1342
7,simple_cgp_prob,704
7,simple_cgp_prob,985
7,simple_cgp_prob,512
7,simple_cgp_prob,634
7,simple_cgp_prob,1231
7,simple_cgp_prob,1148
7,simple_cgp_prob,2439
7,simple_cgp_prob,3415
7,simple_cgp_prob,663
7,simple_cgp_prob,661
7,simple_cgp_prob,295
7,simple_cgp_prob,2676
7,simple_cgp_prob,3592
7,simple_cgp_prob,1169
7,simple_cgp_prob,1137
7,simple_cgp_prob,755
7,simple_cgp_prob,856
7,simple_cgp_prob,2077
7,simple_cgp_prob,664
7,simple_cgp_prob,935
7,simple_cgp_prob,1027
7,simple_cgp_prob,1883
7,simple_cgp_prob,703
7,simple_cgp_prob,763
7,simple_cgp_prob,2474
7,simple_cgp_prob,2036
7,simple_cgp_prob,646
7,simple_cgp_prob,1062
7,simple_cgp_prob,415
7,simple_cgp_prob,644
7,simple_cgp_prob,3414
7,simple_cgp_prob,815
7,simple_cgp_prob,387
7,simple_cgp_prob,598
7,simple_cgp_prob,2770
7,simple_cgp_prob,987
7,simple_cgp_prob,244
7,simple_cgp_prob,2416
7,simple_cgp_prob,804
7,simple_cgp_prob,489
7,simple_cgp_prob,823
7,simple_cgp_prob,426
7,simple_cgp_prob,204
7,simple_cgp_prob,1371
7,simple_cgp_prob,1251
7,simple_cgp_prob,1473
7,simple_cgp_prob,513
7,simple_cgp_prob,393
7,simple_cgp_prob,1915
7,simple_cgp_prob,1524
7,simple_cgp_prob,1232
7,simple_cgp_prob,417
7,simple_cgp_prob,970
7,simple_cgp_prob,1326
7,simple_cgp_prob,359
7,simple_cgp_prob,377
7,simple_cgp_prob,698
7,simple_cgp_prob,292
7,simple_cgp_prob,2018
7,simple_cgp_prob,2399
7,simple_cgp_prob,508
7,simple_cgp_prob,1176
7,simple_cgp_prob,491
7,simple_cgp_prob,825
7,simple_cgp_prob,463
7,simple_cgp_prob,1356
7,simple_cgp_prob,1429
7,simple_cgp_prob,1336
7,simple_cgp_prob,963
7,simple_cgp_prob,926
7,simple_cgp_prob,2577
7,simple_cgp_prob,868
7,simple_cgp_prob,579
7,simple_cgp_prob,1018
7,simple_cgp_prob,666
7,simple_cgp_prob,663
7,simple_cgp_prob,1022
7,simple_cgp_prob,2284
7,simple_cgp_prob,2245
7,simple_cgp_prob,863
7,simple_cgp_prob,1949
7,simple_cgp_prob,3334
7,simple_cgp_prob,1453
7,simple_cgp_prob,609
7,simple_cgp_prob,2635
8,simple_cgp_prob,2234
8,simple_cgp_prob,3745
8,simple_cgp_prob,703
8,simple_cgp_prob,687
8,simple_cgp_prob,1682
8,simple_cgp_prob,843
8,simple_cgp_prob,3384
8,simple_cgp_prob,2490
8,simple_cgp_prob,355
8,simple_cgp_prob,1714
8,simple_cgp_prob,1789
8,simple_cgp_prob,2258
8,simple_cgp_prob,674
8,simple_cgp_prob,587
8,simple_cgp_prob,572
8,simple_cgp_prob,317
8,simple_cgp_prob,2798
8,simple_cgp_prob,3973
8,simple_cgp_prob,475
8,simple_cgp_prob,1465
8,simple_cgp_prob,568
8,simple_cgp_prob,1087
8,simple_cgp_prob,333
8,simple_cgp_prob,934
8,simple_cgp_prob,2106
8,simple_cgp_prob,1554
8,simple_cgp_prob,603
8,simple_cgp_prob,5362
8,simple_cgp_prob,4929
8,simple_cgp_prob,523
8,simple_cgp_prob,1359
8,simple_cgp_prob,844
8,simple_cgp_prob,720
8,simple_cgp_prob,362
8,simple_cgp_prob,463
8,simple_cgp_prob,1055
8,simple_cgp_prob,2787
8,simple_cgp_prob,1076
8,simple_cgp_prob,1488
8,simple_cgp_prob,7773
8,simple_cgp_prob,707
8,simple_cgp_prob,1732
8,simple_cgp_prob,2112
8,simple_cgp_prob,2709
8,simple_cgp_prob,2813
8,simple_cgp_prob,1443
8,simple_cgp_prob,2628
8,simple_cgp_prob,273
8,simple_cgp_prob,813
8,simple_cgp_prob,1972
8,simple_cgp_prob,1868
8,simple_cgp_prob,752
8,simple_cgp_prob,613
8,simple_cgp_prob,4513
8,simple_cgp_prob,6157
8,simple_cgp_prob,2963
8,simple_cgp_prob,596
8,simple_cgp_prob,1384
8,simple_cgp_prob,681
8,simple_cgp_prob,4007
8,simple_cgp_prob,2669
8,simple_cgp_prob,854
8,simple_cgp_prob,2584
8,simple_cgp_prob,1855
8,simple_cgp_prob,3652
8,simple_cgp_prob,2527
8,simple_cgp_prob,3034
8,simple_cgp_prob,1210
8,simple_cgp_prob,2658
8,simple_cgp_prob,1571
8,simple_cgp_prob,6331
8,simple_cgp_prob,849
8,simple_cgp_prob,1740
8,simple_cgp_prob,2358
8,simple_cgp_prob,1526
8,simple_cgp_prob,864
8,simple_cgp_prob,636
8,simple_cgp_prob,339
8,simple_cgp_prob,1658
8,simple_cgp_prob,1433
8,simple_cgp_prob,2138
8,simple_cgp_prob,2945
8,simple_cgp_prob,668
8,simple_cgp_prob,613
8,simple_cgp_prob,1041
8,simple_cgp_prob,5136
8,simple_cgp_prob,1834
8,simple_cgp_prob,3421
8,simple_cgp_prob,831
8,simple_cgp_prob,857
8,simple_cgp_prob,2779
8,simple_cgp_prob,4816
8,simple_cgp_prob,5362
8,simple_cgp_prob,542
8,simple_cgp_prob,1648
8,simple_cgp_prob,2215
8,simple_cgp_prob,2358
8,simple_cgp_prob,2636
8,simple_cgp_prob,1633
8,simple_cgp_prob,3794
9,simple_cgp_prob,5959
9,simple_cgp_prob,1749
9,simple_cgp_prob,1814
9,simple_cgp_prob,2222
9,simple_cgp_prob,2770
9,simple_cgp_prob,1611
9,simple_cgp_prob,4081
9,simple_cgp_prob,941
9,simple_cgp_prob,2146
9,simple_cgp_prob,6854
9,simple_cgp_prob,1908
9,simple_cgp_prob,5369
9,simple_cgp_prob,2377
9,simple_cgp_prob,5238
9,simple_cgp_prob,2528
9,simple_cgp_prob,2768
9,simple_cgp_prob,1623
9,simple_cgp_prob,2556
9,simple_cgp_prob,4447
9,simple_cgp_prob,1835
9,simple_cgp_prob,4231
9,simple_cgp_prob,3983
9,simple_cgp_prob,1769
9,simple_cgp_prob,2269
9,simple_cgp_prob,3458
9,simple_cgp_prob,1695
9,simple_cgp_prob,1166
9,simple_cgp_prob,2496
9,simple_cgp_prob,2369
9,simple_cgp_prob,543
9,simple_cgp_prob,727
9,simple_cgp_prob,597
9,simple_cgp_prob,1911
9,simple_cgp_prob,2615
9,simple_cgp_prob,1910
9,simple_cgp_prob,2773
9,simple_cgp_prob,2032
9,simple_cgp_prob,645
9,simple_cgp_prob,1428
9,simple_cgp_prob,1202
9,simple_cgp_prob,4178
9,simple_cgp_prob,2962
9,simple_cgp_prob,1871
9,simple_cgp_prob,3929
9,simple_cgp_prob,1616
9,simple_cgp_prob,4739
9,simple_cgp_prob,4637
9,simple_cgp_prob,3082
9,simple_cgp_prob,2537
9,simple_cgp_prob,1764
9,simple_cgp_prob,1330
9,simple_cgp_prob,4322
9,simple_cgp_prob,7794
9,simple_cgp_prob,1329
9,simple_cgp_prob,611
9,simple_cgp_prob,2267
9,simple_cgp_prob,1080
9,simple_cgp_prob,1420
9,simple_cgp_prob,3387
9,simple_cgp_prob,904
9,simple_cgp_prob,2927
9,simple_cgp_prob,2650
9,simple_cgp_prob,1349
9,simple_cgp_prob,1165
9,simple_cgp_prob,3780
9,simple_cgp_prob,4720
9,simple_cgp_prob,2832
9,simple_cgp_prob,2308
9,simple_cgp_prob,1739
9,simple_cgp_prob,4284
9,simple_cgp_prob,3711
9,simple_cgp_prob,5590
9,simple_cgp_prob,4225
9,simple_cgp_prob,6089
9,simple_cgp_prob,2362
9,simple_cgp_prob,2560
9,simple_cgp_prob,6501
9,simple_cgp_prob,2918
9,simple_cgp_prob,3970
9,simple_cgp_prob,5057
9,simple_cgp_prob,1791
9,simple_cgp_prob,4191
9,simple_cgp_prob,4405
9,simple_cgp_prob,1232
9,simple_cgp_prob,1416
9,simple_cgp_prob,4092
9,simple_cgp_prob,754
9,simple_cgp_prob,4121
9,simple_cgp_prob,704
9,simple_cgp_prob,5975
9,simple_cgp_prob,4690
9,simple_cgp_prob,2076
9,simple_cgp_prob,1300
9,simple_cgp_prob,1288
9,simple_cgp_prob,2341
9,simple_cgp_prob,1333
9,simple_cgp_prob,5948
9,simple_cgp_prob,3187
9,simple_cgp_prob,2178
9,simple_cgp_prob,2027
